label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Good Squat,12.5977073342573,30.130348571587643,5.8378076534877605,38.64862358284572,170.03665329848346,178.84299184951797,171.55798186271392,178.33920491052208
Bad Squat,146.33828090367277,75.75538292061871,43.67562319712498,5.195990761972601,164.7948471461988,146.45352987266202,100.77671689774188,156.86585373494248
Good Shoulder,119.93761889140434,121.58399038842664,138.60240272919194,135.41046532022034,173.41650821057226,176.90763389558518,179.28271521801457,179.27724328081
Good Shoulder,155.4840759870403,44.64585534350374,77.91991443462815,42.79207242185397,123.35421953216324,156.72653814033296,154.62484509548202,158.2055860261698
Good Tricep,155.31212780065377,155.1668142930242,2.7869562721227155,6.592276384746282,179.5031209176231,174.10541468499414,178.46026959976945,173.19000088940248
Good Raise,150.06741222298223,131.71873723925873,52.71536596275163,46.130341966991466,174.36409392758517,167.926727133035,181.1791520676039,183.89338947866995
Bad Shoulder,176.86799196107077,169.8220241172876,2.7694464093553464,1.4001772011966098,171.85176974788737,160.47160530071775,128.47079260292935,115.97348956403151
Good Curl,152.64557365422047,148.00413062566847,3.822396807700578,6.981882191486818,184.78618169319816,172.71284018694348,176.4805165119045,181.24782858174902
Good Raise,166.228141092598,171.10337102980378,7.190940129019584,4.807104984561407,172.5963056428749,166.35326869181375,184.28461052697304,177.31451282110928
Bad Raise,173.84421416475928,176.06493039277507,11.152241201888433,10.24822728321505,172.34197819597168,174.30289151433615,179.54226006478447,178.256056115341
Bad Squat,176.17482146066638,112.04871823185336,6.077251651926162,6.416148757019763,167.00347339420168,165.94247620778546,175.03640727636392,178.77256494073592
Bad Curl,81.81488822157588,56.657151450922505,52.19571091071775,36.82155949681072,173.45910303303776,178.54179682043332,180.105460257847,171.85489703839804
Good Raise,167.40350777757695,165.1087744285442,1.5025652508178489,3.8289148570734257,175.09028820315547,172.62139784800962,179.5212321686788,175.10927934387092
Bad Squat,139.49067679354494,146.28503378963714,15.98414108262767,22.276341624568442,114.41365107434918,112.77692006996574,137.43270410430085,133.26684731042798
Bad Raise,176.4499113192968,45.78745712836607,2.716267997975414,13.270615551129142,183.50963989565832,172.6696202226964,173.84932567542373,180.637082122677
Bad Raise,7.274784311077381,153.97129360613775,51.748812371963744,64.10523187180011,174.14190388007594,175.03893969312566,176.51046844524305,178.51611987659658
Good Curl,123.53913468538762,135.41536051081647,2.6763826728792064,3.3833725665449985,178.50709425748155,175.69368777201984,175.76948354239903,176.37588809872616
Good Curl,118.11847794247208,132.52151295064698,3.656240028730176,1.0696021060578151,173.66030646256613,179.6256704416728,176.41695117737027,187.25426748474138
Bad Tricep,63.73902946126252,75.27960188135638,13.362906175062914,10.820309604738634,169.552530285042,180.4591273239376,177.94314199241896,176.9865938010628
Bad Raise,161.07745810923822,151.71076268337845,75.2638932269742,62.275674966139164,172.68507438544458,172.87673369833837,177.4203775415977,177.6874820824472
Good Shoulder,170.153117828995,177.6328646336893,167.19149245972935,179.05682988853806,178.1124307992005,180.6175691416091,182.3613962497107,176.86226914948296
Good Squat,41.69007973981133,65.92438935318862,6.999011228409466,3.6023721475094392,172.27431696550835,165.73323157582502,172.9946564153352,164.12369994044067
Good Shoulder,130.98731137676018,126.79291476642935,140.83190729534988,136.7489694434504,172.7445814009817,179.86021749151027,176.26681570016086,182.1358759057155
Good Raise,171.11293274522052,157.4726060914479,9.942446012514498,8.18360617415135,169.34943192681646,167.03250801446967,182.8049235725135,181.0812934918937
Bad Curl,50.50704939149141,3.6276379344013754,23.015237388145476,7.9475821472918255,172.3417931165006,182.39479030987545,188.58320654408254,183.63057113384352
Good Shoulder,150.8660418405921,152.10086405320772,162.85986684629617,160.75653516883443,176.38714479720076,176.1890190623975,177.58553976568476,179.64336610666243
Good Shoulder,176.85923999828236,155.55898600094153,181.49565406395837,169.49361027407758,178.47591803155302,178.61931750901496,178.12946191545,182.23450398625582
Bad Raise,137.51455136298634,179.04692678795888,11.055597801951752,10.253488492564397,177.6674771131793,179.568623930373,184.71881146832203,182.2305221391821
Good Tricep,131.81760903251933,121.14495594047916,7.113848853385007,10.982614829557498,181.14664953757026,169.70277927657557,174.71033868597098,174.01135512660537
Good Squat,50.946524303891515,51.387838339941716,1.3416737075503333,9.28220645009652,174.2337848929276,178.44289024924117,174.62720271414614,185.30918686154266
Bad Curl,45.388400738722126,71.84581892041808,41.419341061244175,79.07021315482729,175.60412523571512,176.44447258373398,176.0183958839729,177.87496821063118
Bad Squat,168.02904662184514,163.31393730371448,0.0,8.11165516568364,168.90787599244095,177.6317953259743,173.10892767421598,165.6459523516214
Good Curl,95.63372348258298,134.78191494604454,11.320178900201448,4.717515769982314,175.52123859684875,167.14405822674178,175.3634409323257,164.35828607250377
Good Raise,114.00660323055993,128.89338146658696,121.86155022974566,98.82349686440526,169.80354667519754,176.67174337627108,173.926050236596,182.62870368720374
Good Tricep,68.66046087109815,65.56474286239612,14.66517747468215,10.89832651328872,175.73348914154386,181.61796142852737,174.06958791841183,167.24895333754688
Good Raise,154.49077071359795,162.34679511950804,37.45340012526916,38.13167039253658,171.87429052241248,180.64870848345777,175.38609777806238,182.0087234050984
Bad Squat,163.24403415402338,180.32016749335477,12.486128208790552,18.145077995665222,140.57315492606412,139.85408274245685,158.06256157662398,163.86566717797928
Bad Tricep,148.71859288565432,157.44446746676115,7.402720004451622,12.802979265655695,179.16724958190574,175.18226725284222,181.61554539883505,174.23157097350514
Good Squat,44.67084309612922,36.89616878665866,8.071102793200886,6.764911749354958,152.2648888080493,167.2455512468412,151.42323529614757,167.0212059033787
Bad Curl,50.05555870507194,163.3707780252108,21.404008575189962,3.613045583203437,178.93990964262989,171.699481937768,180.96775486151185,176.9783913131944
Bad Shoulder,164.81731431781262,157.70292494247104,172.87845299493566,170.96128681283466,177.55401844457603,180.3877641504697,180.1654162035311,173.99216120106084
Good Tricep,158.5277837831564,165.69145624769402,14.384576344292492,7.114259510962378,174.44636747146708,179.32450478543956,172.10959663344855,175.8591334876316
Bad Raise,165.94958183395536,0.0,1.7368520614609229,0.0,177.53068047289392,167.29916421702114,177.44331482497813,174.16737206819508
Good Curl,74.9959181010146,66.53488692194593,0.2881824908704177,4.447790348896866,175.94930830911846,175.4331626008288,179.3570436041123,177.16979154709162
Bad Raise,123.29485581477012,150.3854637226393,94.41135271829752,122.6926179236983,171.78295423210272,176.0827811346284,178.34757056263243,179.93709734180948
Bad Tricep,155.6749267374259,158.03634515240742,11.754509744936998,16.30280950266858,178.64755737922192,177.7649226809942,174.9347303999295,175.28026425653292
Good Curl,4.391706685909962,7.747971251874713,7.158638267004565,13.326536654818781,174.04391530088083,178.93053493303643,177.01348995270237,172.12264884019243
Good Squat,45.19549240221849,46.61546734182401,10.500868126529417,4.159833473235759,122.216644526874,151.8560415668812,120.3157526963343,156.1961062155941
Bad Curl,43.89266323860075,26.377847135582464,33.58007649647206,16.33493489224943,178.5938129959129,172.1927960194273,174.41532640983803,178.91863088081996
Good Curl,64.06334980350054,50.01001627805153,3.0391384508076165,3.0329806375500805,174.85760673134956,175.01058956788725,183.50585616087042,176.381176337399
Bad Shoulder,110.42238655491433,78.77077613644204,125.4867903892886,92.06077230140428,173.53774031881787,174.42560467286393,176.57500377734553,179.766392078658
Good Raise,141.8468140830406,120.25046341532779,72.02866673443408,62.74087411561721,176.86884990657262,173.35592326007892,171.00530828953464,180.71187554605848
Bad Curl,55.8605521596767,30.964978428963274,60.11380442423626,32.501219929379765,180.1594755684139,177.39000839810112,173.58030991259378,168.77183751691535
Good Curl,148.54412791096078,153.3091776280128,1.5522252655578177,1.1494425319145405,172.32633032899378,177.85081914950752,178.3054358001737,179.22540126537615
Good Tricep,52.96452327886297,57.05157486113818,5.611002734656891,7.368827085149437,178.94061571835212,179.53044868308857,178.00734797153214,180.2754405758378
Bad Squat,66.74310589138078,84.87888861067174,8.045874343849558,7.558220143347593,176.79264312172367,174.51996058659074,180.15209002939832,171.5901878856109
Bad Shoulder,181.5878252769735,176.90561207839355,15.798112049463802,12.290463348288212,172.7111001321066,181.16815117618987,178.81033153684203,185.3665013382343
Good Shoulder,29.093185602117963,124.89403965944615,30.032674950415423,16.240053083053155,77.51043940134934,94.64371990264958,142.18564878823423,145.21263082764997
Good Tricep,156.3752314733445,160.53365709580504,0.8444307394232492,7.003695896889757,178.8336063360346,177.93342969677164,177.28094469230575,178.59881045783786
Bad Squat,20.78382981409731,1.5732502154226315,19.797570536152584,24.34503534122244,151.1332734464371,152.1675801652443,138.50220778172496,142.51823119954003
Bad Curl,181.23710148537393,179.56848203267256,0.0,0.0,158.38199603947638,161.80616594769162,173.11377068800988,178.64845457895137
Bad Squat,63.73504746829149,150.31254277704633,14.086703125120811,6.925155426891064,159.14617042071828,158.7504890280017,173.86318954123584,167.0852490500094
Good Curl,8.366485171460933,7.661949586497321,5.869311624120612,14.800394402514145,176.91104529174507,180.00330693970417,175.3555097830929,183.4450773053992
Good Squat,161.0188705852516,129.31795830739804,2.9787074111107117,9.920404435994213,169.70825791836052,167.94972956367457,167.0914895564804,169.238116924348
Bad Raise,175.025999208932,168.0099622360072,8.036345487516819,9.376300892860554,174.89055004152706,174.07071731200017,177.17806052405777,179.34123796458326
Bad Squat,161.43817330074876,161.05593481732433,2.9628238425459883,5.906976240643495,159.67133842646396,158.4922759889573,147.7788591198774,148.0897815846417
Good Shoulder,60.689816888286266,70.1940747103613,71.3603360802887,77.81713385569155,172.5107650963429,178.11141750999943,179.4933596013369,178.5193045198667
Bad Shoulder,76.08337773123117,64.92251152983805,72.04642251710648,64.19249877478201,177.5856321835914,174.35898461451276,178.46257374342926,178.81102008620883
Good Squat,10.899127478123557,23.22133892666652,43.190157463035916,17.481376667151267,177.4686511498936,183.48932767531042,182.84491787410937,179.19546136578668
Good Raise,157.9909011974525,170.95367818623004,1.3986361849865396,8.091892285700851,171.78539783364917,177.45257209939348,178.7666471371775,181.23428782769076
Bad Raise,118.4073437773526,121.1457313286244,78.54367778785632,85.29484708913482,173.80189568084515,173.40022754145252,179.06597889370033,179.1850209778618
Good Tricep,134.65435754911655,146.40807780434386,7.88819164291827,2.417362387084889,178.60456057175762,182.91151852220986,180.03291386912014,174.16169833805893
Good Raise,154.45250197062106,125.33550615445772,50.650497090584906,49.864092805530426,170.44487473868773,172.65741942840967,178.8690198684995,179.01621770511497
Bad Squat,174.63947033321708,171.36066231503796,20.318286771136144,22.880806018619896,137.1007812342521,133.05073749576252,160.2769770090171,159.41757328949663
Bad Raise,139.78621544052223,145.79481402032107,95.87829862412424,111.7864929119033,174.25203084469723,174.79359744177304,177.7703019349786,178.65877161389972
Good Squat,48.119710538618165,19.123500515709082,4.086818243113466,23.895069460796247,176.1945900678324,180.96748875390216,179.4502566907127,169.22819346421664
Bad Curl,20.071639527117057,14.402130412276025,18.902903702230414,16.456899648978656,176.27603566857078,176.2889323682644,177.81471728834836,177.76685851506514
Bad Raise,24.452920014314174,177.4364517760217,12.155520545823332,11.596061746007472,177.44547487351886,172.42220951319544,176.80426461366199,178.7612958406059
Bad Shoulder,46.038731823106104,22.286830866355785,19.253161425850436,19.965297504128614,176.44199980688182,178.35968629348858,178.42678086522062,181.98015668786948
Bad Raise,170.897264073392,174.5347758072793,6.9359111851456285,3.813533208421508,174.5665561985767,175.26423603356378,182.39714154221397,178.95348819065578
Good Curl,48.25523617282359,24.321785797252417,0.0,8.6612027761459,180.58943782189826,177.51112706291738,178.77376180207045,178.32526528489754
Bad Curl,160.78468180020124,148.00027599283732,4.741287521501724,3.643563901621185,179.9275099820778,177.68041217471435,187.3218561753098,181.17532057013804
Good Curl,115.27087074487768,114.1225679510028,1.319401735010047,1.5409281173246177,178.4488555392713,178.40078405351235,175.82452702059322,178.57408333125252
Good Squat,173.9423504934176,58.078818454986106,3.1324190779928713,10.669589414006909,173.91721686127119,180.43984866810715,182.97994158441458,173.1288138088158
Good Shoulder,132.25771299287965,144.6535339209538,148.0828137083574,155.19801342082232,173.34309780604465,178.4261109250038,179.9107942112411,177.7441463968355
Bad Squat,98.71568186387188,182.81922086780585,9.980321298402462,5.903887374375404,176.31341129813606,177.42365176823103,176.22392386786825,172.42546456800233
Good Squat,37.81015073594753,150.13835020099114,12.899637304585696,11.061126720526918,180.2016546364423,180.01977620876215,178.90204097573212,177.10752104289045
Good Tricep,177.33911548695093,179.9462816116093,6.714954791930965,8.334924224376232,175.58039615876484,173.86707973595395,174.93658634676402,171.1378837534436
